,id,homeTeamId,awayTeamId,homeTeamRuns,awayTeamRuns,homeTeamWin,date,awayName,homeName,538home,538away,exchangeHomePrice,bestHomeExchangeId,exchangeAwayPrice,bestAwayExchangeId,exchangeHomePercent,exchangeAwayPercent,spread,kellyProportionHome,kellyProportionAway,betSize,winnings,return,betTeam
432,3405,16,1,4.0,0.0,1.0,2017-05-26,Chicago Cubs,Los Angeles Dodgers,0.54,0.46,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
433,3406,24,25,0.0,2.0,0.0,2017-05-26,Atlanta Braves,San Francisco Giants,0.52,0.48,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
434,3407,10,23,3.0,2.0,1.0,2017-05-27,Oakland Athletics,New York Yankees,0.62,0.38,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
435,3408,14,13,3.0,1.0,1.0,2017-05-27,Texas Rangers,Toronto Blue Jays,0.53,0.47,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
436,3409,5,29,3.0,4.0,0.0,2017-05-27,Detroit Tigers,Chicago White Sox,0.58,0.42,1.25,2,0.69,2.0,0.4444444444444444,0.591715976331361,0.0361604207758055,0.24399999999999994,0.0,55.0,-55.0,-0.050352467270896276,home
437,3410,28,21,5.0,3.0,1.0,2017-05-27,Tampa Bay Rays,Minnesota Twins,0.46,0.54,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
438,3411,18,12,6.0,0.0,1.0,2017-05-27,Seattle Mariners,Boston Red Sox,0.54,0.46,0.67,2,1.3,2.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
439,3412,26,6,4.0,3.0,1.0,2017-05-27,Cincinnati Reds,Philadelphia Phillies,0.52,0.48,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
440,3413,15,17,3.0,0.0,1.0,2017-05-27,San Diego Padres,Washington Nationals,0.72,0.28,0.43,2,1.95,2.0,0.6993006993006994,0.3389830508474576,0.03828375014815699,0.0,0.0,0.0,0.0,0.0,
441,3414,7,20,2.0,5.0,0.0,2017-05-27,Kansas City Royals,Cleveland Indians,0.61,0.39,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
442,3415,11,27,2.0,5.0,0.0,2017-05-27,Los Angeles Angels,Miami Marlins,0.5,0.5,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
443,3416,3,8,6.0,1.0,1.0,2017-05-27,Arizona Diamondbacks,Milwaukee Brewers,0.45,0.55,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
445,3418,4,19,5.0,2.0,1.0,2017-05-27,Baltimore Orioles,Houston Astros,0.65,0.35,0.52,2,1.67,2.0,0.6578947368421053,0.37453183520599254,0.032426572048097846,0.0,0.0,0.0,0.0,0.0,
446,3419,16,1,5.0,0.0,1.0,2017-05-27,Chicago Cubs,Los Angeles Dodgers,0.53,0.47,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
447,3420,30,9,5.0,4.0,1.0,2017-05-27,New York Mets,Pittsburgh Pirates,0.54,0.46,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
448,3421,22,2,0.0,3.0,0.0,2017-05-27,St. Louis Cardinals,Colorado Rockies,0.55,0.45,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
449,3422,24,25,6.0,3.0,1.0,2017-05-27,Atlanta Braves,San Francisco Giants,0.54,0.46,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
450,3423,10,23,9.0,5.0,1.0,2017-05-28,Oakland Athletics,New York Yankees,0.6,0.4,0.59,2,1.5,2.0,0.628930817610063,0.4,0.02893081761006311,0.0,0.0,0.0,0.0,0.0,
451,3424,14,13,1.0,3.0,0.0,2017-05-28,Texas Rangers,Toronto Blue Jays,0.55,0.45,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.09516129032258062,20.0,31.0,0.029885279089945052,away
452,3425,7,20,10.0,1.0,1.0,2017-05-28,Kansas City Royals,Cleveland Indians,0.58,0.42,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
453,3426,11,27,9.0,2.0,1.0,2017-05-28,Los Angeles Angels,Miami Marlins,0.47,0.53,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
454,3427,18,12,0.0,5.0,0.0,2017-05-28,Seattle Mariners,Boston Red Sox,0.61,0.39,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
455,3428,26,6,4.0,8.0,0.0,2017-05-28,Cincinnati Reds,Philadelphia Phillies,0.45,0.55,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
456,3429,15,17,3.0,5.0,0.0,2017-05-28,San Diego Padres,Washington Nationals,0.67,0.33,0.65,2,1.35,2.0,0.6060606060606061,0.425531914893617,0.03159252095422316,0.16230769230769246,0.0,35.0,-35.0,-0.03276233267808668,home
457,3430,5,29,7.0,3.0,1.0,2017-05-28,Detroit Tigers,Chicago White Sox,0.57,0.43,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.1399999999999999,0.0,30.0,30.0,0.029033194619181264,home
458,3431,4,19,8.0,4.0,1.0,2017-05-28,Baltimore Orioles,Houston Astros,0.64,0.36,0.43,2,1.9,2.0,0.6993006993006994,0.3448275862068966,0.044128285507595955,0.0,0.0,0.0,0.0,0.0,
459,3432,3,8,9.0,5.0,1.0,2017-05-28,Arizona Diamondbacks,Milwaukee Brewers,0.53,0.47,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
460,3433,28,21,6.0,8.0,0.0,2017-05-28,Tampa Bay Rays,Minnesota Twins,0.46,0.54,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
461,3434,22,2,8.0,4.0,1.0,2017-05-28,St. Louis Cardinals,Colorado Rockies,0.53,0.47,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
462,3435,24,25,7.0,1.0,1.0,2017-05-28,Atlanta Braves,San Francisco Giants,0.6,0.4,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
463,3436,16,1,9.0,4.0,1.0,2017-05-28,Chicago Cubs,Los Angeles Dodgers,0.59,0.41,0.61,2,1.45,2.0,0.6211180124223603,0.4081632653061224,0.02928127772848277,0.0,0.0,0.0,0.0,0.0,
464,3437,30,9,2.0,7.0,0.0,2017-05-28,New York Mets,Pittsburgh Pirates,0.49,0.51,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
465,3448,20,29,7.0,10.0,1.0,2017-05-29,Detroit Tigers,Kansas City Royals,0.47,0.53,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
466,3449,14,6,17.0,2.0,0.0,2017-05-29,Cincinnati Reds,Toronto Blue Jays,0.6,0.4,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
467,3450,11,26,4.0,1.0,1.0,2017-05-29,Philadelphia Phillies,Miami Marlins,0.56,0.44,0.61,2,1.45,2.0,0.6211180124223603,0.4081632653061224,0.02928127772848277,0.0,0.0,0.0,0.0,0.0,
468,3451,13,21,8.0,10.0,1.0,2017-05-29,Tampa Bay Rays,Texas Rangers,0.52,0.48,0.65,2,1.35,2.0,0.6060606060606061,0.425531914893617,0.03159252095422316,0.0,0.09481481481481481,20.0,-20.0,-0.01880936706479827,away
469,3452,27,25,3.0,6.0,0.0,2017-05-29,Atlanta Braves,Los Angeles Angels,0.56,0.44,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
470,3453,7,23,9.0,4.0,1.0,2017-05-30,Oakland Athletics,Cleveland Indians,0.61,0.39,0.59,2,1.5,2.0,0.628930817610063,0.4,0.02893081761006311,0.0,0.0,0.0,0.0,0.0,
471,3454,2,16,4.0,9.0,0.0,2017-05-30,Los Angeles Dodgers,St. Louis Cardinals,0.45,0.55,1.1,2,0.77,2.0,0.47619047619047616,0.5649717514124294,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
472,3455,19,10,3.0,8.0,0.0,2017-05-30,New York Yankees,Baltimore Orioles,0.52,0.48,1.2,2,0.71,2.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.12000000000000002,0.0,25.0,-25.0,-0.023962426914597913,home
473,3456,30,8,0.0,3.0,0.0,2017-05-30,Arizona Diamondbacks,Pittsburgh Pirates,0.52,0.48,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
474,3457,14,6,6.0,4.0,1.0,2017-05-30,Cincinnati Reds,Toronto Blue Jays,0.61,0.39,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
475,3458,22,12,4.0,10.0,1.0,2017-05-30,Seattle Mariners,Colorado Rockies,0.55,0.45,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
476,3459,11,26,7.0,2.0,1.0,2017-05-30,Philadelphia Phillies,Miami Marlins,0.56,0.44,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
477,3460,9,3,5.0,4.0,1.0,2017-05-30,Milwaukee Brewers,New York Mets,0.54,0.46,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
478,3461,13,21,9.0,5.0,1.0,2017-05-30,Tampa Bay Rays,Texas Rangers,0.48,0.52,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
479,3462,5,18,7.0,13.0,1.0,2017-05-30,Boston Red Sox,Chicago White Sox,0.44,0.56,1.5,2,0.59,2.0,0.4,0.628930817610063,0.02893081761006311,0.0,0.0,0.0,0.0,0.0,
480,3463,28,4,2.0,7.0,0.0,2017-05-30,Houston Astros,Minnesota Twins,0.43,0.57,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.09747252747252735,20.0,18.2,0.017872925464008642,away
481,3464,20,29,1.0,0.0,1.0,2017-05-30,Detroit Tigers,Kansas City Royals,0.42,0.58,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
482,3465,24,15,3.0,6.0,0.0,2017-05-30,Washington Nationals,San Francisco Giants,0.48,0.52,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
483,3466,27,25,9.0,3.0,1.0,2017-05-30,Atlanta Braves,Los Angeles Angels,0.57,0.43,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
484,3467,17,1,6.0,2.0,1.0,2017-05-30,Chicago Cubs,San Diego Padres,0.45,0.55,1.2,2,0.71,2.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
485,3468,30,8,5.0,6.0,0.0,2017-05-31,Arizona Diamondbacks,Pittsburgh Pirates,0.51,0.49,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
486,3469,14,6,5.0,4.0,1.0,2017-05-31,Cincinnati Reds,Toronto Blue Jays,0.53,0.47,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
487,3470,11,26,10.0,2.0,0.0,2017-05-31,Philadelphia Phillies,Miami Marlins,0.62,0.38,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.12649350649350646,0.0,25.0,-25.0,-0.0241196333815726,home
488,3471,28,4,6.0,17.0,1.0,2017-05-31,Houston Astros,Minnesota Twins,0.43,0.57,1.25,2,0.69,2.0,0.4444444444444444,0.591715976331361,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
489,3472,17,1,2.0,1.0,1.0,2017-05-31,Chicago Cubs,San Diego Padres,0.37,0.63,1.55,2,0.57,2.0,0.3921568627450981,0.6369426751592357,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
490,3473,7,23,1.0,3.0,0.0,2017-05-31,Oakland Athletics,Cleveland Indians,0.59,0.41,0.63,2,1.4,2.0,0.6134969325153374,0.4166666666666667,0.030163599182004175,0.0,0.0,0.0,0.0,0.0,
491,3474,19,10,10.0,4.0,0.0,2017-05-31,New York Yankees,Baltimore Orioles,0.48,0.52,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
492,3475,9,3,1.0,7.0,0.0,2017-05-31,Milwaukee Brewers,New York Mets,0.54,0.46,0.56,2,1.6,2.0,0.641025641025641,0.3846153846153846,0.02564102564102555,0.0,0.12250000000000004,25.0,40.0,0.039545229856648545,away
493,3476,13,21,5.0,7.0,0.0,2017-05-31,Tampa Bay Rays,Texas Rangers,0.48,0.52,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
494,3477,5,18,1.0,4.0,0.0,2017-05-31,Boston Red Sox,Chicago White Sox,0.45,0.55,1.35,2,0.65,2.0,0.425531914893617,0.6060606060606061,0.03159252095422316,0.0,0.0,0.0,0.0,0.0,
495,3478,20,29,5.0,6.0,0.0,2017-05-31,Detroit Tigers,Kansas City Royals,0.54,0.46,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
496,3479,2,16,2.0,1.0,1.0,2017-05-31,Los Angeles Dodgers,St. Louis Cardinals,0.51,0.49,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
497,3480,27,25,2.0,1.0,1.0,2017-05-31,Atlanta Braves,Los Angeles Angels,0.55,0.45,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
498,3481,12,22,5.0,0.0,1.0,2017-05-31,Colorado Rockies,Seattle Mariners,0.57,0.43,0.54,2,1.65,2.0,0.6493506493506493,0.37735849056603776,0.026709139916686997,0.0,0.08454545454545445,20.0,-20.0,-0.019020446980504042,away
499,3482,24,15,1.0,3.0,0.0,2017-05-31,Washington Nationals,San Francisco Giants,0.35,0.65,1.67,2,0.52,2.0,0.37453183520599254,0.6578947368421053,0.032426572048097846,0.0,0.0,0.0,0.0,0.0,
500,3485,19,18,7.0,5.0,1.0,2017-06-01,Boston Red Sox,Baltimore Orioles,0.48,0.52,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
501,3486,14,10,2.0,12.0,1.0,2017-06-01,New York Yankees,Toronto Blue Jays,0.57,0.43,0.65,2,1.35,2.0,0.6060606060606061,0.425531914893617,0.03159252095422316,0.0,0.0,0.0,0.0,0.0,
502,3487,11,8,2.0,3.0,0.0,2017-06-01,Arizona Diamondbacks,Miami Marlins,0.45,0.55,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
503,3488,27,28,2.0,4.0,0.0,2017-06-01,Minnesota Twins,Los Angeles Angels,0.57,0.43,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
504,3490,19,18,3.0,2.0,1.0,2017-06-02,Boston Red Sox,Baltimore Orioles,0.49,0.51,1.1,2,0.77,2.0,0.47619047619047616,0.5649717514124294,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
505,3491,26,24,0.0,10.0,0.0,2017-06-02,San Francisco Giants,Philadelphia Phillies,0.5,0.5,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
506,3492,14,10,7.0,5.0,1.0,2017-06-02,New York Yankees,Toronto Blue Jays,0.47,0.53,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
507,3493,6,25,3.0,2.0,1.0,2017-06-02,Atlanta Braves,Cincinnati Reds,0.53,0.47,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
508,3494,29,5,15.0,5.0,0.0,2017-06-02,Chicago White Sox,Detroit Tigers,0.59,0.41,0.52,2,1.67,2.0,0.6578947368421053,0.37453183520599254,0.032426572048097846,0.0,0.0,0.0,0.0,0.0,
509,3495,11,8,7.0,5.0,1.0,2017-06-02,Arizona Diamondbacks,Miami Marlins,0.54,0.46,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
510,3496,9,30,7.0,12.0,1.0,2017-06-02,Pittsburgh Pirates,New York Mets,0.53,0.47,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
511,3497,13,4,1.0,7.0,0.0,2017-06-02,Houston Astros,Texas Rangers,0.45,0.55,1.1,2,0.77,2.0,0.47619047619047616,0.5649717514124294,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
512,3498,3,16,1.0,2.0,0.0,2017-06-02,Los Angeles Dodgers,Milwaukee Brewers,0.36,0.64,1.85,2,0.44,2.0,0.3508771929824561,0.6944444444444444,0.04532163742690054,0.0,0.0,0.0,0.0,0.0,
513,3499,20,7,4.0,0.0,1.0,2017-06-02,Cleveland Indians,Kansas City Royals,0.46,0.54,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
514,3500,23,15,3.0,13.0,1.0,2017-06-02,Washington Nationals,Oakland Athletics,0.39,0.61,1.25,2,0.69,2.0,0.4444444444444444,0.591715976331361,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
515,3501,27,28,5.0,11.0,1.0,2017-06-02,Minnesota Twins,Los Angeles Angels,0.6,0.4,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.09999999999999995,0.0,20.0,16.0,0.015511391177896268,home
516,3502,17,22,8.0,5.0,1.0,2017-06-02,Colorado Rockies,San Diego Padres,0.44,0.56,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
517,3503,12,21,12.0,4.0,0.0,2017-06-02,Tampa Bay Rays,Seattle Mariners,0.49,0.51,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
518,3504,14,10,0.0,7.0,0.0,2017-06-03,New York Yankees,Toronto Blue Jays,0.51,0.49,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
519,3505,20,7,12.0,5.0,0.0,2017-06-03,Cleveland Indians,Kansas City Royals,0.36,0.64,1.7,2,0.5,2.0,0.37037037037037035,0.6666666666666666,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
520,3506,1,2,5.0,3.0,1.0,2017-06-03,St. Louis Cardinals,Chicago Cubs,0.61,0.39,0.61,2,1.45,2.0,0.6211180124223603,0.4081632653061224,0.02928127772848277,0.0,0.0,0.0,0.0,0.0,
521,3507,23,15,10.0,4.0,0.0,2017-06-03,Washington Nationals,Oakland Athletics,0.41,0.59,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
522,3509,6,25,5.0,6.0,0.0,2017-06-03,Atlanta Braves,Cincinnati Reds,0.58,0.42,0.67,2,1.3,2.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
523,3510,29,5,10.0,1.0,1.0,2017-06-03,Chicago White Sox,Detroit Tigers,0.5,0.5,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
524,3511,11,8,3.0,0.0,1.0,2017-06-03,Arizona Diamondbacks,Miami Marlins,0.5,0.5,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
525,3512,3,16,8.0,10.0,1.0,2017-06-03,Los Angeles Dodgers,Milwaukee Brewers,0.4,0.6,1.45,2,0.61,2.0,0.4081632653061224,0.6211180124223603,0.02928127772848277,0.0,0.0,0.0,0.0,0.0,
526,3513,17,22,1.0,10.0,0.0,2017-06-03,Colorado Rockies,San Diego Padres,0.45,0.55,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
527,3514,19,18,2.0,5.0,0.0,2017-06-03,Boston Red Sox,Baltimore Orioles,0.51,0.49,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.08391304347826081,0.0,20.0,-20.0,-0.01909307875894988,home
528,3515,9,30,4.0,2.0,1.0,2017-06-03,Pittsburgh Pirates,New York Mets,0.56,0.44,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
529,3516,13,4,5.0,6.0,0.0,2017-06-03,Houston Astros,Texas Rangers,0.38,0.62,1.6,2,0.56,2.0,0.3846153846153846,0.641025641025641,0.02564102564102555,0.0,0.0,0.0,0.0,0.0,
530,3517,27,28,7.0,2.0,1.0,2017-06-03,Minnesota Twins,Los Angeles Angels,0.5,0.5,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
531,3518,12,21,9.0,2.0,1.0,2017-06-03,Tampa Bay Rays,Seattle Mariners,0.53,0.47,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
532,3519,14,10,3.0,2.0,1.0,2017-06-04,New York Yankees,Toronto Blue Jays,0.52,0.48,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
533,3520,6,25,8.0,13.0,1.0,2017-06-04,Atlanta Braves,Cincinnati Reds,0.51,0.49,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
534,3521,29,5,7.0,4.0,1.0,2017-06-04,Chicago White Sox,Detroit Tigers,0.62,0.38,0.52,2,1.67,2.0,0.6578947368421053,0.37453183520599254,0.032426572048097846,0.0,0.0,0.0,0.0,0.0,
535,3523,9,30,1.0,11.0,0.0,2017-06-04,Pittsburgh Pirates,New York Mets,0.55,0.45,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
536,3524,19,18,3.0,7.0,0.0,2017-06-04,Boston Red Sox,Baltimore Orioles,0.43,0.57,1.7,2,0.5,2.0,0.37037037037037035,0.6666666666666666,0.03703703703703698,0.09470588235294113,0.0,20.0,-20.0,-0.019464720194647202,home
537,3525,26,24,9.0,7.0,1.0,2017-06-04,San Francisco Giants,Philadelphia Phillies,0.48,0.52,1.1,2,0.77,2.0,0.47619047619047616,0.5649717514124294,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
538,3526,3,16,3.0,0.0,1.0,2017-06-04,Los Angeles Dodgers,Milwaukee Brewers,0.44,0.56,1.25,2,0.69,2.0,0.4444444444444444,0.591715976331361,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
539,3527,20,7,0.0,8.0,0.0,2017-06-04,Cleveland Indians,Kansas City Royals,0.45,0.55,1.3,2,0.67,2.0,0.4347826086956522,0.5988023952095809,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
540,3528,13,4,2.0,7.0,0.0,2017-06-04,Houston Astros,Texas Rangers,0.45,0.55,1.2,2,0.71,2.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
541,3529,27,28,2.0,3.0,0.0,2017-06-04,Minnesota Twins,Los Angeles Angels,0.57,0.43,1.1,2,0.77,2.0,0.47619047619047616,0.5649717514124294,0.041162227602905554,0.17909090909090902,0.0,35.0,-35.0,-0.034739454094292806,home
542,3530,23,15,10.0,11.0,0.0,2017-06-04,Washington Nationals,Oakland Athletics,0.42,0.58,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.09724137931034471,20.0,17.4,0.01789203084832905,away
543,3531,12,21,7.0,1.0,1.0,2017-06-04,Tampa Bay Rays,Seattle Mariners,0.55,0.45,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
544,3533,1,2,7.0,6.0,1.0,2017-06-04,St. Louis Cardinals,Chicago Cubs,0.65,0.35,0.59,2,1.5,2.0,0.628930817610063,0.4,0.02893081761006311,0.0,0.0,0.0,0.0,0.0,
545,3534,6,2,4.0,2.0,1.0,2017-06-05,St. Louis Cardinals,Cincinnati Reds,0.45,0.55,1.2,2,0.71,2.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
546,3535,25,26,4.0,11.0,1.0,2017-06-05,Philadelphia Phillies,Atlanta Braves,0.57,0.43,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
547,3536,3,24,2.0,7.0,0.0,2017-06-05,San Francisco Giants,Milwaukee Brewers,0.59,0.41,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.17999999999999994,0.0,35.0,-35.0,-0.035357106778462474,home
548,3537,1,11,3.0,1.0,1.0,2017-06-05,Miami Marlins,Chicago Cubs,0.52,0.48,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
549,3538,20,4,3.0,7.0,0.0,2017-06-05,Houston Astros,Kansas City Royals,0.41,0.59,1.2,2,0.69,2.0,0.45454545454545453,0.591715976331361,0.046261430876815446,0.0,0.0,0.0,0.0,0.0,
